,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
10,-0.00046499304828533425,0.09784326396730801,0.009390221339038841,-0.0037206267723972355,-0.029365840675592347,0.0024617081386835702,-0.011056201682557403,0.003942521290978705,0.0018741662693289455,0.011349922091071833,0.0012939024660586634,0.0016097065585912477,0.003885440319579055,-0.031055769999086647,0.0009771726552569788,0.0004401855097696545,0.003618474450253488,0.003856834629626898,0.001523537575972448,-0.07008875919325744,0.002352010576899482,-0.1722197197360373,-0.027192931541175556,0.01752966553551204,-0.38766572256762916,0.030931806221264683,0.11210272053253964,-0.06477172312879444,0.5867464214741535,0.4393035929737035,0.07133939608752585,0.06056913622274924,0.2403062238681951,0.007435543739408345,-0.0011382042957099013,-0.012425103808681,-0.04705457582898239,0.017712802754576974,-0.4219473650764845
11,-0.0006050519216951657,0.07516908219239712,0.015514975354999891,0.00926855206551695,-0.005622858740169203,-0.019310727229503798,0.002527131638392089,-0.002148700136771499,0.0009299518255733579,-0.08894262686132297,-0.003890294181464587,-0.0013228551668403698,-0.0029143608826672977,0.016024670879967146,-0.0010997698320372074,-0.00031184086548305845,0.004782826511886639,-0.008455031838854642,-0.0010365453645562288,-0.029031284862220123,0.0014632026441798714,-0.1183851065786982,-0.055346995548578796,-0.002412339491929904,0.7551073930452875,-0.006364419149301222,0.04297300064164599,-0.14050163709028446,-0.0760115076036299,0.047961366106358656,0.05206161662245057,-0.06931739356378681,0.10483563461927133,-0.013934946198587648,-0.01249123423645565,-0.07851374364140118,-0.1273108881276449,0.04528449210970471,-0.5693989177636523
12,0.009392208199007292,-0.0013999597112453327,-0.09611463617614789,-0.06867836315479756,-0.006290714294825927,-0.044413976687689094,-0.06947642760356335,0.011655079299528425,0.0029743070853692254,0.9793579083665546,0.0204491371465222,0.005058023663491617,0.02845695424581593,0.07188807514343806,0.007544956563664036,0.002076857373081221,0.013404973122220712,0.023202594497234795,0.005293668324186268,0.012277444754922826,0.004446178497355456,0.006885780207200121,0.021188085942596767,0.01902941443270518,0.0672417164626726,0.02518579990606299,-0.014454610062784713,-0.003409575903538054,-0.00995248347168545,-0.009340810140092567,0.004813664415757452,0.010850666443857971,-0.009304143587178076,0.02040310685269325,0.004307392392048774,0.008547759606448591,-0.004297900090100035,0.0021347623560971293,-0.07246074134461114
13,0.0018976771244343196,0.028810109572925548,-0.01582860358770379,-0.005984520420910483,0.004180100867989342,-0.09962183636968336,0.00608524301444388,0.0011402566108293416,-0.001147024640879741,-0.05568148649704992,0.0019454872913656771,0.0017146727086182097,-0.00023561198872374886,0.024970108804480202,0.003032699843174621,0.0003109039116777378,-2.9785197823537587e-05,0.012414111386060682,0.00297347006731471,0.010314367864016306,-0.0021951893730307987,0.5047360324688106,0.4461787531855947,-0.0009627755424858128,-0.14846965040925594,-0.008490589818718934,-0.20289632123875773,0.28599495232845945,-0.18423787381045534,0.0034503091632410972,-0.02787683378695036,0.2907122049557601,-0.1036022812887834,0.004523072468284912,0.0370725152215626,0.11043359273104018,0.08402726088009467,-0.02283572934819167,-0.48458425527655885
14,0.0038172051965980826,0.2575561449846255,-0.03958259780993712,-0.0033038312588198567,-0.006776979640772923,-0.17066945185643062,0.0027374019086457754,0.0013167893392302457,0.0010986148203470168,-0.012709317813654128,0.002294484496262139,0.001292449019319181,-0.0006633859054444774,0.08060589155914073,0.0010403994405205398,0.0003086883230362725,0.0032062562406898285,0.017088951027799875,0.0034441420218559635,-0.025048910720840208,-3.9007247597979284e-05,-0.5062448905981874,0.5422873749205566,-0.00923795717529682,-0.014198073219653343,-0.013216894143271155,-0.1751184941656988,-0.07084145245265816,-0.32991514515572007,0.3635733468571602,0.05985788616575682,0.06016798154574338,0.06817073450826058,-0.044997912595721695,0.00814577218899662,0.022947328340611126,-0.11742310181960486,0.0396909851129892,0.1947093809279774
15,0.0014530092848513221,0.04214065420868055,0.028484491324660105,0.0034741183369618243,0.0010423669933030905,0.040500467693571615,-0.007256909949572492,0.0014360230875905607,0.003030460900922329,0.013656047312307941,0.0007390118824224504,0.0019258313472523497,0.003551421779354639,-0.019193595919793582,0.0040424054992267665,0.0003670101746885485,0.012089520656605894,-0.006669944146182152,0.0008231428121044417,0.005346861327576459,0.004874296589330924,0.4219456429955255,-0.22123831823791892,0.0031618696177741655,-0.013336959503972236,-0.005289398686972059,0.0571069204017329,-0.6005063033580557,-0.24574798654167848,0.4405202489016654,0.01387102108289592,0.3298345101233122,-0.05068199763717358,-0.0049311799148218476,0.0022831082624526,-0.019282301579144234,-0.1453898326175072,-0.004675756683681873,0.1273915682398626
16,0.000463806414333844,-0.13361080375451181,0.011232318083924803,-0.010852351314370082,-0.0014456544391431522,-0.04395606171611833,0.002838727932432926,0.0017813264631280415,-0.0006498792191030287,-0.01754069135325453,0.0025529097138525746,0.0006830651887260209,0.0015455778064367603,-0.03949497553753295,0.0019482148937616456,0.00018561264086446283,-0.0007777804379788968,0.01190455460258551,0.001973895330006015,0.04066234407084999,-0.00037868953759156087,-0.030076621778022974,0.4220942744030645,0.0027612254268800395,0.08627527276368856,0.004964998714386894,-0.08693879392266224,-0.516433140933842,0.42459137091664173,-0.47399176790390024,0.03302509472290156,0.28654315315543016,-0.02363169375555006,-0.0063898740026549295,0.011033173088872548,0.07543128619114658,-0.1246481847489415,0.02170197449986757,0.07006762330354877
17,-0.0020369027553633675,-0.10785049573401125,0.014921746065564767,0.0027846304587901822,0.005068814316974643,0.06657822429360694,-0.0016292501542301914,0.002418604615266027,-0.00047595053240287645,0.004092709187620788,0.00032341065664723067,0.0015774004550910745,0.004379491486547081,-0.06797775675561395,0.008249284545178221,0.0006101324157697276,0.0028671371017363408,0.001282313091375496,0.0013557717322074583,0.011138568877240754,-0.0005727755740705544,-0.36753339371825705,-0.2710091923140924,0.006424962489161829,0.0560445149964405,-0.0009087882545318882,0.07493785020949104,0.26434500350671064,-0.08177714186643514,-0.07271306321863574,0.0014727623522878348,0.8219159353254556,-0.016051806691782054,0.00045816818154646374,0.010578822902375978,-0.008701784047622028,0.0578426403529788,-0.011084747421271825,-0.012726417573196236
18,-0.027368060033524152,-0.23832071348075354,0.03745889750946789,0.010575674796875977,0.011626340634133791,0.048519348324973455,0.013517789030331993,-0.019781177167191924,-0.024565283418283842,0.0758925232293167,-0.015321332870430407,-0.008803646889097983,-0.016064978814091246,-0.9205256682525701,-0.018161884549801305,-0.002409913149706261,-0.09049311978867866,-0.11138888430244308,-0.023441503768552478,0.03663185960047195,-0.0357638406690419,-0.024117165636422352,0.11521429724716893,-0.00818565364062287,0.05281338292561084,-0.009452904905964041,-0.04200663971263632,0.03386840707445449,-0.05435304253869809,0.14075284548682068,0.008301073137515177,-0.0863149923641761,0.007507588401703169,-0.02524729315603756,0.00016233060300580374,0.09156140141595714,-0.01685288590787016,-0.00949224975360255,0.0047830832572913345
19,0.006251338261545274,-0.500578491179157,0.013520160401012693,0.0002010994056431986,0.007389495930053282,0.06062169871175296,0.0011825129876605165,0.005183012488694505,0.003170509208763158,-0.027149415766870102,0.007916316925643591,0.0020655110422610513,0.0070747085698641896,0.21570708330957503,0.0041337544882171715,0.000472330007422125,0.016979932468390805,0.06051720793507325,0.0052916621190690506,0.0318992726655777,0.008671792334845935,-0.16761237324658243,-0.051837226255499136,0.006247204183822268,0.02183056669781577,0.0077241357983081444,-0.15202376923759536,-0.17954980484200553,-0.07250305209827614,0.1750161855223045,-0.03099144155917377,-0.09041898547278028,-0.01382238731452224,0.00836823391861398,0.009355219489697142,0.6296057175225876,0.39098536505671727,-0.02422308122719349,-0.10498416285126294
20,0.00620693595848811,-0.7220325567365687,0.03330792803536181,-0.007459369882933082,0.004904545617512146,0.05723092747302932,-0.002305292682913892,0.005481378450994111,0.004014517393012623,-0.01064592738156284,0.0032998888879261414,-0.002649288148767545,0.006968162545659338,0.2125854380983283,0.004715120864814215,0.0003830109455019757,0.020380643628122055,0.04678549622136547,0.006559633949152181,0.046598270360102376,0.012017528857147216,0.04277288072050617,0.217497578363926,0.00930489319423127,0.05414731109024618,0.013271795534906441,0.1071600017468603,0.1579823433545893,0.02886958938887161,0.23350455095994369,0.03461501082911162,-0.016147901294288294,-0.0027724101953669547,-0.0280428699099655,-0.001108927514036795,-0.4316921808654411,-0.29456263471404665,-0.003941576804062916,0.06505893623165936
21,0.0030628447038717897,0.01198009183835087,0.0026086304578075655,0.0005221035128852991,0.001913452825381088,0.006158901211950263,-0.00020825251545636853,0.00039840092069064735,0.002363215484638989,-0.005148312682092299,0.003929075192660319,0.00294676215578494,0.0028898281590515377,0.04722660615035743,0.0027231498722868125,0.00015401826691737022,0.014715296177324533,0.04579591829094836,0.0028456879879275865,0.006870149849192663,0.0038022678944729504,0.047106486540211566,-0.1495422466935025,-0.006291389026688656,-0.006324458672111957,-0.004954202365416364,-0.10940390972790924,0.21390514213061176,0.04264775563713733,-0.027199223915050436,0.05290234225053334,-0.01844977707452582,0.0028310820457532215,-0.07164525867380235,-0.00029156200359223717,0.530970459879524,-0.7862348699697597,0.0009100391627074231,0.04203692276275291
22,0.024531984459403564,0.02919546489365038,-0.04448323754541424,-0.01283243994237558,-0.001437833540838236,-0.008991144508340971,-0.005351247215188999,0.019232078796859238,0.0028044322867813733,-0.02269033135391911,0.018382411396663224,0.012886138399740128,0.05972147671387681,-0.14499142285825023,0.04122712948063629,0.0026994125011803594,0.029608443905169955,0.980608893667917,0.04956599180868443,-0.009658560570119618,0.010254604047595794,0.008187271894977389,-0.014668874241992045,0.007894561415897212,0.009963206771348692,0.005814747375880745,0.004835223204411118,-0.004970945630136953,-0.006568456691549606,-0.0033626088639280064,0.0004660799281662607,-0.012543109398401055,-0.0008843106498107647,0.026573628293874357,0.00018929889362498745,-0.038516397013651726,0.022997179856362022,-0.001830277845016607,0.0034710534025097807
23,-0.0016863477661452002,-0.017028286819310248,-0.00022089890394869972,0.0009607326112108037,0.0019387253341511506,-0.0015509589157415514,0.002774864105555054,-0.003288365191253182,-0.001169687572264854,0.003413191358728986,-0.0012540478278220966,-0.0017506599267365862,-0.024746455149983956,-0.005493596200440831,-0.015789853160777245,-0.00029561233001682615,-0.01110813577724036,0.005574942258075288,-0.0031910390078796215,-0.000595479596088441,-0.0026456764985243117,-0.016686613464544663,0.0009792195225144095,-0.015513775500921503,-0.016897167039190503,-0.02883452552113325,0.005134456988367611,-0.00432922321650764,0.015354167445497708,0.02753372924910089,-0.658836969542428,0.010819060349883183,-0.019747708508648053,0.03747885736121485,-0.0009419111548718596,0.004232292631212258,-0.04867243512315,0.7465228428393439,-0.016183991520380064
24,-0.03663223196355283,0.004369242760207642,0.00964215605864126,0.02971532274096746,0.018944236759949124,0.013661933444250025,0.022497587214113865,-0.06516891747397456,-0.014274840112418094,0.04779072152687144,-0.03437236949350935,-0.020276087687662668,-0.7636143049480965,0.04314438778791566,-0.2638478541273283,-0.0047768081093604526,-0.1452394655900649,0.09083310528943053,-0.06280916862016189,0.006424688071121207,-0.028159841799898448,0.015410658456428144,-0.013627323371724929,-0.12682884029884678,-0.001602994486061072,-0.2495280158986945,0.00017831498502529224,-0.0016348456486377928,0.02793085031425403,0.0020330765174354838,0.01784198845824285,0.013495327444591875,0.008036993286863293,-0.46627210482686665,0.00016323720333380996,-0.01197673957846147,0.04287685532172001,-0.005166412031695378,-0.0026582770012719553
25,-0.004019637929634581,-0.008881495353453207,0.008317952392613317,-0.017405779750710965,-0.0030723823430525675,-0.0128559407266533,0.0034731982007151162,-0.001878907008713174,0.000887921714928228,-0.009477122291870593,0.00012636094658135426,-0.0039067417684972225,-0.5170309314857383,-0.00610377258557555,-0.18263805280194015,-0.0010272975846993906,0.024603076713356393,0.01747169514302906,-0.01695087936014831,0.0006643075553696514,0.004962039590645618,-0.022057057700929122,0.01734633656325019,0.10314677436336052,0.0033854407258393625,0.21116714384883348,0.003380156867209238,0.00031318947937921234,-0.02918864135007258,0.00684408878708216,0.016705559996583245,0.00016076801879610174,-0.008765825101950694,0.7957309905947032,-0.0056070313596214855,0.019658279817187242,-0.0687020864028582,-0.04084876303392423,0.002726304640602732
26,-0.021240333409803965,0.00286753414421477,0.004208434312249215,-0.0025522140794024756,-0.0009027107351002713,0.0030099751389187825,0.000215125955833689,-0.03696517108041937,-0.012076278740428124,-0.0026562509665411533,-0.010253998776783804,-0.012348643717248359,0.35052824576106273,0.027179303262065392,-0.9172047754444914,-0.002410324223014195,-0.16460651522843217,0.03087231505295134,-0.05958641514432447,0.0062659670653522435,-0.023646740553046698,0.0013280683476474431,-0.001007451808793552,-0.0017524159029711458,0.0011017204743244964,0.012773893341618213,0.0019205085371676075,1.2597274863366935e-05,-0.0008560299216184719,0.0007056224028992319,0.006374248812009938,0.010473002374579004,0.002199075119258675,0.016589011992502803,-0.0022924678665736282,0.0008540615381318305,-0.002815457626436229,-0.005770286158920189,0.0005191953377160826
27,0.013616044650494418,0.009182981723201943,0.0009399056789806098,0.0005376397339517971,-0.02571869552738292,-0.0019336979774376888,-0.016651669852682207,0.028146489064573354,0.01700743579735967,-0.016638528213421735,0.008989846255167598,0.01084849860388374,-0.12378359216960845,-0.04287416820399775,-0.11503204601134966,0.0016842255888975348,0.3635029387186928,-0.00702615029394886,0.035301897082778734,-0.007699846376553896,0.0415675622410719,0.0077695759612815204,-0.003931750510123434,0.16188999896224818,-0.002046776630166873,0.8226780533041747,-0.013429624517220785,-0.002056219047513539,-0.02929898099835928,-0.021665456044271048,-0.02375195884033377,-0.0034019275935432444,0.004494857374708945,-0.35291940474272404,0.0007621624273476723,-0.007817389714451872,0.02430261512498072,0.03486488936468652,0.0010114157671202145
28,0.03220257429685359,-0.008930866491961897,0.0003715017950045117,-0.0034647619930412515,0.004346720591135597,-0.007924533016285753,-0.0037513617519477566,0.05455399800745183,0.035715822998624684,0.004614740692131864,0.014344171801672762,0.025210087309687216,-0.012071287194424891,-0.080190703493031,-0.18204460763074484,0.0014637584890893653,0.8792957379234486,-0.03547364029014079,0.08012805237066123,-0.001988152249046899,0.08118405658802777,-0.00773722440187947,0.005602761556332394,-0.08369867511766671,-0.0054959210713623865,-0.3964563059079759,-0.0002955310294795459,0.004507610890786277,0.010922627980786588,0.00208737216379841,0.0011246023716272827,-0.010666837974480326,-0.009955075226575428,0.04101132466412791,0.0014788576996478814,-0.0024951266240481763,0.007924140224493833,-0.008989610887224648,-0.003308236603687075
29,0.03763965595712327,0.003601375765957343,-0.0024735799192155674,-0.004346086818080164,-0.0006974590137722605,-0.002066723066344723,-0.001237516597281395,0.11823863744189933,0.005292898194127836,-0.01065026099540586,0.026778270059702357,0.01316715873237754,-0.04722018079679729,-0.009733574568951442,-0.04800876521921701,0.0029709375585018297,-0.07458533406977508,-0.025474227852496936,0.4561367821135782,-0.003001484721395514,0.006585537414051825,-0.000757107187731927,-0.001949871250641801,0.844649886111627,-0.0018179961396751806,-0.20975422932080698,-0.0013260413966684084,-0.0010376252329053082,-0.008972158759296644,-0.00837148937389978,-0.006813776674104885,-0.008739202292715532,0.0016394066881363785,-0.08234588110308534,0.002979589847265028,9.692697564606459e-05,0.0003493997058224268,0.007459925866465296,0.0010765476954875224
30,0.05353293484514652,-0.005019232856618205,-0.007626480611112039,0.0016487163919959578,-0.0009843151401613991,-0.004261836950200332,-0.0008946600496730595,0.07496444463833044,0.006588244584963238,0.00243344707738674,0.011917217209621547,0.009621462031650707,-0.02279831660394284,-0.007140998078727485,-0.05022615061249995,0.002322246667995559,-0.10194543202115595,-0.03937358820912496,0.864308455322678,-0.0031713276893796816,0.011376556449870845,0.0006930589240400088,-0.005185829434396115,-0.46714044627170564,0.0020135380116388856,0.09811841942213774,-0.000978832985743825,-0.00023320938550758596,0.004710006018237084,0.004117016299811147,0.0031858989583777456,0.001868540250441392,-0.0013351411978210308,0.030981762923559218,0.0019451997264297955,-0.00036641867902743874,-0.00015498966825567076,-0.003910508507893491,-0.0007432729796635791
31,-0.049588947385793385,0.0009238638624832068,-0.0007709141781672173,0.0009501348662334362,0.001071325378437851,0.005426419039204472,0.001181177934606964,-0.9799121748395061,-0.010737502376684924,0.007859693019285196,-0.049918667025490054,-0.02419297174003216,0.03229162285068074,0.01147891205915542,0.03366504635655174,-0.00435080965789154,0.0695051759856426,0.010250240045591625,0.14198325766962713,0.003971392806890878,-0.01630398386625833,-0.0008168039662982656,0.00266708176175121,0.07745476434520553,-0.0014140769712271178,0.001906967558003779,-0.00044612834526417766,-0.0003473647505879287,0.0013415261011855602,0.0010014407879078437,0.00030324705379358306,0.0028228311812634487,0.0012684665313271242,0.016457235846025188,-0.0049112635500698915,0.0005996222999495628,-6.864892067251493e-05,-0.00023612495890395178,3.313349083316694e-05
32,0.9669317071147475,-0.004039748591936091,-0.007309063983308392,-0.004320349069207973,-0.003389119166877892,-0.010460004590731785,-0.004622159700925854,-0.07955209285743331,0.03121056863643213,-0.009826806637406423,0.1844540566156879,0.08040482850205645,-0.02402639333792096,-0.02566534030590353,-0.02229330269059644,0.006720062682026748,-0.04970436964640802,-0.02471278661617088,-0.07233308138442254,-0.002483453759630286,0.07365400287854199,-0.0029308900722502082,-0.007277992945493898,-0.012175787531420719,-0.0012829889323581097,-0.007318950908897878,-0.004256098177574405,-0.0004988178925148973,0.000892546941986389,-0.0011578192957057815,-0.0015866339666215155,-0.001998279989360584,-0.0034647991611628393,-0.012163042750498069,0.030343325222048745,-0.004799706738721924,0.0004941207486314514,-0.0010921913787516147,-0.0022956467746266134
33,0.1537046071426736,0.002725721683693977,-0.0004982719290468555,0.0035992655094181135,5.041252372504307e-05,0.01222751197601241,0.0006537678050479875,0.03390436193044261,-0.004575953356501986,0.01260393129285612,-0.5541494096162127,-0.19816535156667842,0.012609962042853997,0.008195732594403421,0.008841408903740652,-0.004199790667429198,0.013933836170720224,0.009393938508811596,0.008379049174680962,7.2686297444496e-05,-0.004347659684012261,0.021665336271634448,0.031666974606579065,0.01183251010483984,0.004533167321914805,0.002668542279531901,0.007754116360853187,0.014941083041589207,0.0036699289688669596,0.005888808021115264,0.00362704144011914,0.02568004296380946,0.0159838215716353,0.0032273605078587033,-0.7899502794020137,0.025026568770477684,0.01369783322049984,0.0036009534428415,0.008495630480033881
34,-0.14945386796627266,0.0014362721785960986,0.0011322976519984975,-0.0019859778700409805,-0.0016733173878839042,0.0026837570447814335,-0.0011706642191367494,-0.03809587259967014,0.010620464044754464,-0.01066662810142869,0.7429156888338417,0.22746637175014395,-0.014206224140561847,-0.005062210969056594,-0.007836488693450487,0.003935896408661083,-0.017425170746494342,-0.010491229133643568,-0.008992590098069126,-0.0026997024450823265,0.0237328713323619,0.016767273448805037,0.019784231626751452,-0.013842225332457563,0.006213476770525522,-0.00582858598636477,0.004182498538404351,0.012619159157786757,0.003345685872924371,0.005129249951835166,0.003245688587476961,0.01641447432517992,0.009976412408406006,-0.010526307705961415,-0.6074327499675806,0.010875725198110562,0.011800387152453263,0.0038498483935073026,0.006686382917536465
